  -3.4935949e-05  -4.7510331e-04   5.4888291e-06   2.3002960e-04   9.6551660e-05   3.2691020e-04   6.5173450e-01  -1.4735980e+00   2.0561220e-01   3.3296450e+00   8.0978390e-01  -1.7220040e+00   4.6472480e+00  -1.3144980e+01   1.5707960e+00   6.0236560e+00  -1.3551572e-04  -1.8080588e-03  -2.3754847e-05   4.3010942e-04   1.2563090e-03   1.0310313e-03   1.1772770e-02   1.5846170e-02  -6.6233800e-03  -1.4735390e-02  -4.6909940e-04  -1.5027760e-02  -2.4300730e-01   5.4427070e-01   0.0000000e+00  -5.4301390e-01
  -4.2022866e-05  -5.6928185e-04   3.8779357e-06   2.8501070e-04   1.1948770e-04   3.9244570e-04   6.5234020e-01  -1.4727580e+00   2.0525580e-01   3.3288750e+00   8.0976800e-01  -1.7227840e+00   4.6343870e+00  -1.3116390e+01   1.5707960e+00   5.9949930e+00  -1.4796413e-04  -1.9581859e-03  -4.1091785e-05   4.8700431e-04   1.3648938e-03   1.1695011e-03   1.2441710e-02   1.7725810e-02  -7.6426090e-03  -1.6055760e-02  -1.5543530e-04  -1.6156890e-02  -2.7157400e-01   5.9930710e-01   0.0000000e+00  -6.0367200e-01
  -4.9730433e-05  -6.7082687e-04   1.3343853e-06   3.4706300e-04   1.4533020e-04   4.6333190e-04   6.5297710e-01  -1.4718240e+00   2.0484680e-01   3.3280400e+00   8.0976940e-01  -1.7236190e+00   4.6200790e+00  -1.3085050e+01   1.5707960e+00   5.9632710e+00  -1.6034135e-04  -2.1027116e-03  -6.1065071e-05   5.4614301e-04   1.4704156e-03   1.3139567e-03   1.3019070e-02   1.9657080e-02  -8.7248180e-03  -1.7346870e-02   2.2215650e-04  -1.7217020e-02  -3.0087610e-01   6.5440000e-01   0.0000000e+00  -6.6540380e-01
  -5.8056215e-05  -7.7945903e-04  -2.2724941e-06   4.1648270e-04   1.7419000e-04   5.3941650e-04   6.5364060e-01  -1.4707920e+00   2.0438220e-01   3.3271410e+00   8.0979120e-01  -1.7245050e+00   4.6042870e+00  -1.3050950e+01   1.5707960e+00   5.9284360e+00  -1.7268759e-04  -2.2416470e-03  -8.3639093e-05   6.0743906e-04   1.5729111e-03   1.4642889e-03   1.3505290e-02   2.1639350e-02  -9.8693670e-03  -1.8608410e-02   6.6311140e-04  -1.8208060e-02  -3.3090150e-01   7.0953560e-01   0.0000000e+00  -7.2818590e-01
  -6.6999726e-05  -8.9489925e-04  -7.0717525e-06   4.9356030e-04   2.0617400e-04   6.2054860e-04   6.5432610e-01  -1.4696590e+00   2.0385890e-01   3.3261800e+00   8.0983670e-01  -1.7254380e+00   4.5869770e+00  -1.3014100e+01   1.5707960e+00   5.8904350e+00  -1.8504667e-04  -2.3750114e-03  -1.0877415e-04   6.7080164e-04   1.6724252e-03   1.6203847e-03   1.3900820e-02   2.3671960e-02  -1.1075570e-02  -1.9840080e-02   1.1668170e-03  -1.9129910e-02  -3.6163740e-01   7.6469980e-01   0.0000000e+00  -7.9199370e-01
  -7.6562418e-05  -1.0168689e-03  -1.3190871e-05   5.7858080e-04   2.4138500e-04   7.0657870e-04   6.5502920e-01  -1.4684240e+00   2.0327370e-01   3.3251580e+00   8.0990900e-01  -1.7264170e+00   4.5681120e+00  -1.2974480e+01   1.5707960e+00   5.8492200e+00  -1.9746368e-04  -2.5028282e-03  -1.3642593e-04   7.3613511e-04   1.7690122e-03   1.7821359e-03   1.4206210e-02   2.5754200e-02  -1.2342680e-02  -2.1041570e-02   1.7326130e-03  -1.9982560e-02  -3.9307040e-01   8.1987840e-01   0.0000000e+00  -8.5680220e-01
  -8.6748057e-05  -1.1450908e-03  -2.0754814e-05   6.7182360e-04   2.7992090e-04   7.9736100e-04   6.5574530e-01  -1.4670830e+00   2.0262360e-01   3.3240760e+00   8.1001100e-01  -1.7274360e+00   4.5476580e+00  -1.2932110e+01   1.5707960e+00   5.8047390e+00  -2.0998475e-04  -2.6251217e-03  -1.6654886e-04   8.0334216e-04   1.8627291e-03   1.9494303e-03   1.4422060e-02   2.7885340e-02  -1.3669920e-02  -2.2212620e-02   2.3597950e-03  -2.0766000e-02  -4.2518660e-01   8.7505710e-01   0.0000000e+00  -9.2258510e-01
  -9.7563311e-05  -1.2792904e-03  -2.9885409e-05   7.7356250e-04   3.2187380e-04   8.9275370e-04   6.5646990e-01  -1.4656350e+00   2.0190570e-01   3.3229370e+00   8.1014590e-01  -1.7284920e+00   4.5255820e+00  -1.2886980e+01   1.5707960e+00   5.7569450e+00  -2.2265738e-04  -2.7419218e-03  -1.9909428e-04   8.7232260e-04   1.9536423e-03   2.1221596e-03   1.4549020e-02   3.0064600e-02  -1.5056460e-02  -2.3352940e-02   3.0476090e-03  -2.1480300e-02  -4.5797140e-01   9.3022180e-01   0.0000000e+00  -9.8931550e-01
  -1.0901699e-04  -1.4191939e-03  -4.0702970e-05   8.8406570e-04   3.6733190e-04   9.9261550e-04   6.5719870e-01  -1.4640760e+00   2.0111700e-01   3.3217410e+00   8.1031680e-01  -1.7295820e+00   4.5018500e+00  -1.2839090e+01   1.5707960e+00   5.7057920e+00  -2.3553242e-04  -2.8532643e-03  -2.3400818e-04   9.4296956e-04   2.0418253e-03   2.3002127e-03   1.4587820e-02   3.2291170e-02  -1.6501400e-02  -2.4462270e-02   3.7952580e-03  -2.2125550e-02  -4.9140950e-01   9.8535780e-01   0.0000000e+00  -1.0569660e+00
  -1.2112057e-04  -1.5645278e-03  -5.3324437e-05   1.0035960e-03   4.1637750e-04   1.0968100e-03   6.5792720e-01  -1.4624050e+00   2.0025460e-01   3.3204910e+00   8.1052650e-01  -1.7307030e+00   4.4764300e+00  -1.2788440e+01   1.5707960e+00   5.6512340e+00  -2.4866143e-04  -2.9591891e-03  -2.7123465e-04   1.0151755e-03   2.1273607e-03   2.4834824e-03   1.4539220e-02   3.4564200e-02  -1.8003830e-02  -2.5540370e-02   4.6018980e-03  -2.2701900e-02  -5.2548530e-01   1.0404510e+00   0.0000000e+00  -1.1255070e+00
  -1.3388808e-04  -1.7150226e-03  -6.7864407e-05   1.1324100e-03   4.6908780e-04   1.2052050e-03   6.5865120e-01  -1.4606190e+00   1.9931570e-01   3.3191880e+00   8.1077790e-01  -1.7318510e+00   4.4492910e+00  -1.2735040e+01   1.5707960e+00   5.5932270e+00  -2.6209557e-04  -3.0597352e-03  -3.1071722e-04   1.0888317e-03   2.2103322e-03   2.6718603e-03   1.4404070e-02   3.6882820e-02  -1.9562760e-02  -2.6587000e-02   5.4666410e-03  -2.3209510e-02  -5.6018230e-01   1.0954860e+00   0.0000000e+00  -1.1949100e+00
  -1.4733593e-04  -1.8704111e-03  -8.4433865e-05   1.2707610e-03   5.2553450e-04   1.3176740e-03   6.5936620e-01  -1.4587160e+00   1.9829740e-01   3.3178330e+00   8.1107410e-01  -1.7330230e+00   4.4204020e+00  -1.2678890e+01   1.5707960e+00   5.5317290e+00  -2.7588669e-04  -3.1549447e-03  -3.5239796e-04   1.1638278e-03   2.2908295e-03   2.8652371e-03   1.4183250e-02   3.9246100e-02  -2.1177180e-02  -2.7601930e-02   6.3885540e-03  -2.3648630e-02  -5.9548370e-01   1.1504480e+00   0.0000000e+00  -1.2651440e+00
  -1.6148344e-04  -2.0304268e-03  -1.0314125e-04   1.4188940e-03   5.8578390e-04   1.4340940e-03   6.6006810e-01  -1.4566930e+00   1.9719700e-01   3.3164280e+00   8.1141770e-01  -1.7342150e+00   4.3897330e+00  -1.2620000e+01   1.5707960e+00   5.4666990e+00  -2.9008565e-04  -3.2448594e-03  -3.9621906e-04   1.2400560e-03   2.3689455e-03   3.0635067e-03   1.3877730e-02   4.1653110e-02  -2.2846030e-02  -2.8584940e-02   7.3666620e-03  -2.4019510e-02  -6.3137200e-01   1.2053240e+00   0.0000000e+00  -1.3361780e+00
  -1.7635199e-04  -2.1948070e-03  -1.2409178e-04   1.5770520e-03   6.4989660e-04   1.5543480e-03   6.6075260e-01  -1.4545500e+00   1.9601190e-01   3.3149750e+00   8.1181170e-01  -1.7354240e+00   4.3572550e+00  -1.2558360e+01   1.5707960e+00   5.3980980e+00  -3.0474379e-04  -3.3295243e-03  -4.4212069e-04   1.3174041e-03   2.4447771e-03   3.2665615e-03   1.3488490e-02   4.4102840e-02  -2.4568180e-02  -2.9535840e-02   8.3999450e-03  -2.4322470e-02  -6.6782910e-01   1.2600970e+00   0.0000000e+00  -1.4079810e+00
  -1.9196633e-04  -2.3632913e-03  -1.4738779e-04   1.7454690e-03   7.1792800e-04   1.6783230e-03   6.6141560e-01  -1.4522820e+00   1.9473940e-01   3.3134750e+00   8.1225860e-01  -1.7366460e+00   4.3229410e+00  -1.2493990e+01   1.5707960e+00   5.3258890e+00  -3.1991189e-04  -3.4089864e-03  -4.9004253e-04   1.3957613e-03   2.5184264e-03   3.4742963e-03   1.3016610e-02   4.6594300e-02  -2.6342500e-02  -3.0454420e-02   9.4873410e-03  -2.4557840e-02  -7.0483640e-01   1.3147540e+00   0.0000000e+00  -1.4805200e+00
  -2.0835314e-04  -2.5356196e-03  -1.7312862e-04   1.9243760e-03   7.8992800e-04   1.8059110e-03   6.6205290e-01  -1.4498900e+00   1.9337680e-01   3.3119300e+00   8.1276130e-01  -1.7378790e+00   4.2867630e+00  -1.2426890e+01   1.5707960e+00   5.2500350e+00  -3.3564258e-04  -3.4832937e-03  -5.3992238e-04   1.4750146e-03   2.5900015e-03   3.6866037e-03   1.2463200e-02   4.9126420e-02  -2.8167770e-02  -3.1340510e-02   1.0627750e-02  -2.4726020e-02  -7.4237490e-01   1.3692780e+00   0.0000000e+00  -1.5537620e+00
  -2.2554128e-04  -2.7115363e-03  -2.0141091e-04   2.1139990e-03   8.6594110e-04   1.9370080e-03   6.6266050e-01  -1.4473690e+00   1.9192170e-01   3.3103420e+00   8.1332230e-01  -1.7391180e+00   4.2486950e+00  -1.2357070e+01   1.5707960e+00   5.1705010e+00  -3.5198549e-04  -3.5524949e-03  -5.9169824e-04   1.5550511e-03   2.6596103e-03   3.9033802e-03   1.1829430e-02   5.1698130e-02  -3.0042770e-02  -3.2193940e-02   1.1820020e-02  -2.4827440e-02  -7.8042500e-01   1.4236560e+00   0.0000000e+00  -1.6276720e+00
  -2.4356271e-04  -2.8907863e-03  -2.3232801e-04   2.3145570e-03   9.4600630e-04   2.0715150e-03   6.6323450e-01  -1.4447190e+00   1.9037170e-01   3.3087110e+00   8.1394410e-01  -1.7403600e+00   4.2087120e+00  -1.2284530e+01   1.5707960e+00   5.0872570e+00  -3.6899333e-04  -3.6166413e-03  -6.4530630e-04   1.6357577e-03   2.7273701e-03   4.1245195e-03   1.1116530e-02   5.4308320e-02  -3.1966200e-02  -3.3014540e-02   1.3062980e-02  -2.4862570e-02  -8.1896630e-01   1.4778710e+00   0.0000000e+00  -1.7022160e+00
  -2.6245248e-04  -3.0731179e-03  -2.6597016e-04   2.5262640e-03   1.0301570e-03   2.2093390e-03   6.6377090e-01  -1.4419380e+00   1.8872430e-01   3.3070410e+00   8.1462940e-01  -1.7416030e+00   4.1667910e+00  -1.2209280e+01   1.5707960e+00   5.0002700e+00  -3.8671613e-04  -3.6757854e-03  -7.0068196e-04   1.7170186e-03   2.7933981e-03   4.3499182e-03   1.0325780e-02   5.6955840e-02  -3.3936760e-02  -3.3802180e-02   1.4355390e-02  -2.4831910e-02  -8.5797840e-01   1.5319100e+00   0.0000000e+00  -1.7773590e+00
  -2.8224484e-04  -3.2582813e-03  -3.0242581e-04   2.7493300e-03   1.1184240e-03   2.3503930e-03   6.6426580e-01  -1.4390230e+00   1.8697730e-01   3.3053320e+00   8.1538050e-01  -1.7428420e+00   4.1229070e+00  -1.2131340e+01   1.5707960e+00   4.9095120e+00  -4.0519974e-04  -3.7299752e-03  -7.5776551e-04   1.7987278e-03   2.8578073e-03   4.5794697e-03   9.4585000e-03   5.9639510e-02  -3.5953080e-02  -3.4556720e-02   1.5696000e-02  -2.4736020e-02  -8.9744020e-01   1.5857560e+00   0.0000000e+00  -1.8530640e+00
  -3.0297903e-04  -3.4460301e-03  -3.4177857e-04   2.9839580e-03   1.2108290e-03   2.4945950e-03   6.6471550e-01  -1.4359730e+00   1.8512830e-01   3.3035860e+00   8.1619980e-01  -1.7440750e+00   4.0770390e+00  -1.2050710e+01   1.5707960e+00   4.8149550e+00  -4.2449002e-04  -3.7792593e-03  -8.1649575e-04   1.8807741e-03   2.9207160e-03   4.8130707e-03   8.5160770e-03   6.2358140e-02  -3.8013750e-02  -3.5278030e-02   1.7083500e-02  -2.4575470e-02  -9.3732980e-01   1.6393950e+00   0.0000000e+00  -1.9292940e+00
  -3.2469969e-04  -3.6361217e-03  -3.8410691e-04   3.2303480e-03   1.3073850e-03   2.6418740e-03   6.6511620e-01  -1.4327860e+00   1.8317520e-01   3.3018050e+00   8.1708960e-01  -1.7452990e+00   4.0291670e+00  -1.1967400e+01   1.5707960e+00   4.7165740e+00  -4.4463535e-04  -3.8236912e-03  -8.7681006e-04   1.9630475e-03   2.9822533e-03   5.0506206e-03   7.4999400e-03   6.5110490e-02  -4.0117340e-02  -3.5966000e-02   1.8516560e-02  -2.4350890e-02  -9.7762540e-01   1.6928110e+00   0.0000000e+00  -2.0060130e+00
  -3.4745163e-04  -3.8283159e-03  -4.2948866e-04   3.4886930e-03   1.4081050e-03   2.7921600e-03   6.6546430e-01  -1.4294610e+00   1.8111590e-01   3.2999900e+00   8.1805220e-01  -1.7465090e+00   3.9792700e+00  -1.1881430e+01   1.5707960e+00   4.6143460e+00  -4.6568067e-04  -3.8633190e-03  -9.3864772e-04   2.0454400e-03   3.0425444e-03   5.2920162e-03   6.4115670e-03   6.7895300e-02  -4.2262370e-02  -3.6620520e-02   1.9993790e-02  -2.4062950e-02  -1.0183040e+00   1.7459890e+00   0.0000000e+00  -2.0831810e+00
  -3.7128153e-04  -4.0223736e-03  -4.7799756e-04   3.7591830e-03   1.5129930e-03   2.9453920e-03   6.6575620e-01  -1.4259960e+00   1.7894830e-01   3.2981430e+00   8.1908970e-01  -1.7477040e+00   3.9273310e+00  -1.1792810e+01   1.5707960e+00   4.5082490e+00  -4.8766782e-04  -3.8981934e-03  -1.0019493e-03   2.1278452e-03   3.1017143e-03   5.5371557e-03   5.2524860e-03   7.0711280e-02  -4.4447330e-02  -3.7241520e-02   2.1513800e-02  -2.3712330e-02  -1.0593440e+00   1.7989150e+00   0.0000000e+00  -2.1607620e+00
  -3.9623701e-04  -4.2180578e-03  -5.2970572e-04   4.0420010e-03   1.6220510e-03   3.1015120e-03   6.6598840e-01  -1.4223900e+00   1.7667050e-01   3.2962660e+00   8.2020420e-01  -1.7488800e+00   3.8733300e+00  -1.1701550e+01   1.5707960e+00   4.3982640e+00  -5.1063578e-04  -3.9283593e-03  -1.0666569e-03   2.2101598e-03   3.1598861e-03   5.7859360e-03   4.0242720e-03   7.3557120e-02  -4.6670670e-02  -3.7828910e-02   2.3075130e-02  -2.3299770e-02  -1.1007200e+00   1.8515710e+00   0.0000000e+00  -2.2387140e+00
  -4.2236831e-04  -4.4151359e-03  -5.8468171e-04   4.3373250e-03   1.7352750e-03   3.2604710e-03   6.6615750e-01  -1.4186400e+00   1.7428060e-01   3.2943610e+00   8.2139780e-01  -1.7500330e+00   3.8172530e+00  -1.1607660e+01   1.5707960e+00   4.2843720e+00  -5.3462123e-04  -3.9538631e-03  -1.1327171e-03   2.2922866e-03   3.2171828e-03   6.0382534e-03   2.7285440e-03   7.6431480e-02  -4.8930810e-02  -3.8382620e-02   2.4676310e-02  -2.2826050e-02  -1.1424100e+00   1.9039450e+00   0.0000000e+00  -2.3169990e+00
  -4.4972607e-04  -4.6133734e-03  -6.4299281e-04   4.6453290e-03   1.8526590e-03   3.4222240e-03   6.6626010e-01  -1.4147460e+00   1.7177680e-01   3.2924280e+00   8.2267250e-01  -1.7511610e+00   3.7590850e+00  -1.1511160e+01   1.5707960e+00   4.1665590e+00  -5.5965797e-04  -3.9747474e-03  -1.2000730e-03   2.3741271e-03   3.2737263e-03   6.2940026e-03   1.3669680e-03   7.9332990e-02  -5.1226130e-02  -3.8902600e-02   2.6315820e-02  -2.2291950e-02  -1.1843880e+00   1.9560190e+00   0.0000000e+00  -2.3955770e+00
  -4.7836262e-04  -4.8125407e-03  -7.0470305e-04   4.9661790e-03   1.9741900e-03   3.5867310e-03   6.6629310e-01  -1.4107070e+00   1.6915740e-01   3.2904710e+00   8.2403000e-01  -1.7522610e+00   3.6988100e+00  -1.1412060e+01   1.5707960e+00   4.0448100e+00  -5.8577419e-04  -3.9910548e-03  -1.2686739e-03   2.4555878e-03   3.3296344e-03   6.5530802e-03  -5.8747590e-05   8.2260260e-02  -5.3554980e-02  -3.9388800e-02   2.7992120e-02  -2.1698330e-02  -1.2266310e+00   2.0077780e+00   0.0000000e+00  -2.4744060e+00
  -5.0833201e-04  -5.0124085e-03  -7.6987415e-04   5.3000370e-03   2.0998520e-03   3.7539590e-03   6.6625320e-01  -1.4065200e+00   1.6642080e-01   3.2884900e+00   8.2547230e-01  -1.7533300e+00   3.6364180e+00  -1.1310380e+01   1.5707960e+00   3.9191150e+00  -6.1300119e-04  -4.0028250e-03  -1.3384699e-03   2.5365769e-03   3.3850290e-03   6.8153807e-03  -1.5468500e-03   8.5211880e-02  -5.5915670e-02  -3.9841190e-02   2.9703640e-02  -2.1046050e-02  -1.2691140e+00   2.0592090e+00   0.0000000e+00  -2.5534450e+00
  -5.3968876e-04  -5.2127527e-03  -8.3856451e-04   5.6470620e-03   2.2296220e-03   3.9238800e-03   6.6613740e-01  -1.4021850e+00   1.6356540e-01   3.2864870e+00   8.2700100e-01  -1.7543650e+00   3.5718950e+00  -1.1206140e+01   1.5707960e+00   3.7894630e+00  -6.4135994e-04  -4.0100962e-03  -1.4094120e-03   2.6170078e-03   3.4400247e-03   7.0807969e-03  -3.0955470e-03   8.8186400e-02  -5.8306500e-02  -4.0259750e-02   3.1448770e-02  -2.0336020e-02  -1.3118100e+00   2.1102940e+00   0.0000000e+00  -2.6326530e+00
  -5.7249099e-04  -5.4133463e-03  -9.1083061e-04   6.0074040e-03   2.3634770e-03   4.0964750e-03   6.6594270e-01  -1.3977010e+00   1.6058970e-01   3.2844650e+00   8.2861770e-01  -1.7553630e+00   3.5052330e+00  -1.1099360e+01   1.5707960e+00   3.6558470e+00  -6.7087492e-04  -4.0129044e-03  -1.4814537e-03   2.6967945e-03   3.4947390e-03   7.3492233e-03  -4.7030030e-03   9.1182370e-02  -6.0725730e-02  -4.0644480e-02   3.3225880e-02  -1.9569170e-02  -1.3546950e+00   2.1610200e+00   0.0000000e+00  -2.7119870e+00
  -6.0679541e-04  -5.6139684e-03  -9.8672769e-04   6.3812100e-03   2.5013870e-03   4.2717250e-03   6.6566620e-01  -1.3930660e+00   1.5749230e-01   3.2824240e+00   8.3032410e-01  -1.7563210e+00   3.4364230e+00  -1.0990050e+01   1.5707960e+00   3.5182630e+00  -7.0156356e-04  -4.0112850e-03  -1.5545490e-03   2.7758539e-03   3.5492874e-03   7.6205517e-03  -6.3673470e-03   9.4198300e-02  -6.3171580e-02  -4.0995360e-02   3.5033300e-02  -1.8746470e-02  -1.3977420e+00   2.2113700e+00   0.0000000e+00  -2.7914040e+00
  -6.4266227e-04  -5.8143985e-03  -1.0663060e-03   6.7686210e-03   2.6433150e-03   4.4496220e-03   6.6530500e-01  -1.3882810e+00   1.5427210e-01   3.2803660e+00   8.3212150e-01  -1.7572370e+00   3.3654570e+00  -1.0878230e+01   1.5707960e+00   3.3767060e+00  -7.3344099e-04  -4.0052718e-03  -1.6286562e-03   2.8541079e-03   3.6037813e-03   7.8946757e-03  -8.0866660e-03   9.7232700e-02  -6.5642260e-02  -4.1312410e-02   3.6869350e-02  -1.7868920e-02  -1.4409260e+00   2.2613300e+00   0.0000000e+00  -2.8708620e+00
  -6.8015201e-04  -6.0144178e-03  -1.1496145e-03   7.1697730e-03   2.7892250e-03   4.6301610e-03   6.6485660e-01  -1.3833430e+00   1.5092770e-01   3.2782930e+00   8.3401140e-01  -1.7581070e+00   3.2923290e+00  -1.0763920e+01   1.5707960e+00   3.2311770e+00  -7.6652268e-04  -3.9948970e-03  -1.7037327e-03   2.9314781e-03   3.6583357e-03   8.1714861e-03  -9.8590130e-03   1.0028400e-01  -6.8135950e-02  -4.1595650e-02   3.8732310e-02  -1.6937550e-02  -1.4842190e+00   2.3108850e+00   0.0000000e+00  -2.9503170e+00
  -7.1932763e-04  -6.2138108e-03  -1.2366989e-03   7.5847960e-03   2.9390720e-03   4.8133450e-03   6.6431830e-01  -1.3782520e+00   1.4745820e-01   3.2762070e+00   8.3599520e-01  -1.7589290e+00   3.2170340e+00  -1.0647150e+01   1.5707960e+00   3.0816750e+00  -8.0081559e-04  -3.9801896e-03  -1.7797389e-03   3.0078920e-03   3.7130599e-03   8.4508736e-03  -1.1682400e-02   1.0335080e-01  -7.0650790e-02  -4.1845130e-02   4.0620450e-02  -1.5953410e-02  -1.5275950e+00   2.3600180e+00   0.0000000e+00  -3.0297250e+00
  -7.6024908e-04  -6.4123628e-03  -1.3276055e-03   8.0138130e-03   3.0928120e-03   4.9991760e-03   6.6368760e-01  -1.3730080e+00   1.4386230e-01   3.2741090e+00   8.3807390e-01  -1.7597010e+00   3.1395680e+00  -1.0527930e+01   1.5707960e+00   2.9282060e+00  -8.3632865e-04  -3.9611808e-03  -1.8566357e-03   3.0832768e-03   3.7680606e-03   8.7327261e-03  -1.3554820e-02   1.0643140e-01  -7.3184910e-02  -4.2060870e-02   4.2531990e-02  -1.4917600e-02  -1.5710260e+00   2.4087160e+00   0.0000000e+00  -3.1090430e+00
