9.681171e+00 2.973779e+00 
9.470436e+00 2.939088e+00 
9.243482e+00 2.900663e+00 
9.000694e+00 2.858530e+00 
8.742489e+00 2.812724e+00 
8.469326e+00 2.763283e+00 
8.181696e+00 2.710256e+00 
7.880124e+00 2.653695e+00 
7.565171e+00 2.593664e+00 
7.237426e+00 2.530229e+00 
6.897507e+00 2.463464e+00 
6.546059e+00 2.393451e+00 
6.183754e+00 2.320275e+00 
5.811282e+00 2.244029e+00 
5.429355e+00 2.164810e+00 
5.038701e+00 2.082719e+00 
4.640062e+00 1.997863e+00 
4.234189e+00 1.910352e+00 
3.821844e+00 1.820300e+00 
3.403792e+00 1.727822e+00 
2.980801e+00 1.633037e+00 
2.553637e+00 1.536067e+00 
2.123063e+00 1.437033e+00 
1.689837e+00 1.336060e+00 
1.254709e+00 1.233272e+00 
8.184160e-01 1.128794e+00 
3.816857e-01 1.022754e+00 
-5.476955e-02 9.152778e-01 
-4.902524e-01 8.064937e-01 
-9.240817e-01 6.965300e-01 
-1.355593e+00 5.855161e-01 
-1.784141e+00 4.735829e-01 
-2.209094e+00 3.608624e-01 
-2.629843e+00 2.474887e-01 
-3.045793e+00 1.335982e-01 
-3.456366e+00 1.933021e-02 
-3.861001e+00 -9.517286e-02 
-4.259153e+00 -2.097647e-01 
-4.650291e+00 -3.242950e-01 
-5.033897e+00 -4.386084e-01 
-5.409466e+00 -5.525448e-01 
-5.776507e+00 -6.659386e-01 
-6.134539e+00 -7.786182e-01 
-6.483091e+00 -8.904067e-01 
-6.821704e+00 -1.001121e+00 
-7.149930e+00 -1.110572e+00 
-7.467330e+00 -1.218564e+00 
-7.773476e+00 -1.324899e+00 
-8.067952e+00 -1.429370e+00 
-8.350354e+00 -1.531768e+00 
-8.620291e+00 -1.631881e+00 
-8.877386e+00 -1.729492e+00 
-9.121279e+00 -1.824383e+00 
-9.351628e+00 -1.916337e+00 
-9.568110e+00 -2.005134e+00 
-9.770423e+00 -2.090561e+00 
-9.958290e+00 -2.172402e+00 
-1.013146e+01 -2.250451e+00 
-1.028971e+01 -2.324505e+00 
-1.043284e+01 -2.394371e+00 
-1.056070e+01 -2.459864e+00 
-1.067316e+01 -2.520809e+00 
-1.077012e+01 -2.577046e+00 
-1.085154e+01 -2.628426e+00 
-1.091740e+01 -2.674817e+00 
-1.096772e+01 -2.716103e+00 
-1.100258e+01 -2.752186e+00 
-1.102208e+01 -2.782985e+00 
-1.102637e+01 -2.808441e+00 
-1.101564e+01 -2.828514e+00 
-1.099012e+01 -2.843185e+00 
-1.095008e+01 -2.852456e+00 
-1.089584e+01 -2.856351e+00 
-1.082774e+01 -2.854914e+00 
-1.074615e+01 -2.848213e+00 
-1.065151e+01 -2.836335e+00 
-1.054424e+01 -2.819386e+00 
-1.042483e+01 -2.797495e+00 
-1.029377e+01 -2.770806e+00 
-1.015157e+01 -2.739483e+00 
-9.998791e+00 -2.703704e+00 
-9.835966e+00 -2.663665e+00 
-9.663665e+00 -2.619571e+00 
-9.482458e+00 -2.571642e+00 
-9.292921e+00 -2.520108e+00 
-9.095631e+00 -2.465203e+00 
-8.891160e+00 -2.407173e+00 
-8.680077e+00 -2.346264e+00 
-8.462940e+00 -2.282728e+00 
-8.240296e+00 -2.216813e+00 
-8.012675e+00 -2.148772e+00 
-7.780592e+00 -2.078850e+00 
-7.544539e+00 -2.007290e+00 
-7.304988e+00 -1.934328e+00 
-7.062386e+00 -1.860194e+00 
-6.817154e+00 -1.785106e+00 
-6.569688e+00 -1.709274e+00 
-6.320352e+00 -1.632896e+00 
-6.069486e+00 -1.556156e+00 
